Version,1.00
Filename,C:\IonVantage Projects\U-Pb.PRO\Data\981_02PPM B.RAW\981_02PPM B-2052
Sample No,19
Sample ID,981_02PPM B
Sample Type,
Analysis name,
User name,nmm
Method name,C:\IonVantage Projects\U-Pb.PRO\ACQUDB\Pb-4-5-6-7-8 Daly 10-5-5-5-2 seconds
MS Tune file,
Inlet file,
Serial Number,2052
Centre Channel,RM
DataDump Level,CSV-RAW
Acquire Date,Friday 29 July 2016 12:29:2
Cycles per Block,10
Num. Blocks,100
Num. Sequences,5
#START
ID,Block,Cycle,Integ,Time,Mass,Low5,Low4,Low3,Low2,Ax Fara,Axial,High1,High2,High3,High4
S2,2,9,8,3362.847,205.007,-431482.978310,-410399.919244,-295834.215901,-198311.318540,-97109.925239,20216.369878,183583.564302,606834.966888,707165.264357,304278.231792
S2,2,9,9,3362.943,205.007,-425321.136420,-405952.262510,-295062.316233,-201212.477489,-91642.777933,20215.661404,189229.279838,605275.554238,705157.702679,298556.726597
S2,2,9,10,3363.048,205.007,-429711.448770,-407404.358232,-303601.213177,-211682.261531,-98510.551902,20214.886511,174361.879228,612402.128661,717295.787662,297347.964980
S2,2,9,11,3363.144,205.007,-437182.682060,-400871.231310,-296978.497535,-206892.133034,-95483.895944,20214.178037,186319.518627,604760.670700,715138.209772,300657.283477
S2,2,9,12,3363.249,205.007,-433100.461810,-399565.736351,-303612.890072,-204552.243727,-108592.066830,20213.403143,187658.820415,605594.553773,707273.933834,303223.246152
S2,2,9,13,3363.344,205.007,-432253.208550,-401778.983502,-293730.169251,-204218.850086,-103630.308382,20212.702049,197709.049530,606786.260452,699322.332641,293515.531494
S2,2,9,14,3363.449,205.007,-437721.843230,-403728.210763,-302191.646174,-194450.734687,-100553.090209,20211.927155,189390.098764,609065.871270,705419.461562,315254.842376
S2,2,9,15,3363.545,205.007,-418851.202440,-401602.786690,-287734.486206,-184098.400069,-94762.914948,20211.218681,187081.022480,591118.079287,714421.222701,301716.344654
S2,2,9,16,3363.650,205.007,-427785.873180,-393524.272993,-294606.377860,-197360.106701,-90662.984205,20210.443788,192955.258309,605261.627012,703618.532338,306037.775368
S2,2,9,17,3363.746,205.007,-428479.080390,-393989.618079,-300894.539104,-206615.001079,-99765.503846,20209.735314,181204.734291,606144.170988,702647.752086,293063.699735
S2,2,9,18,3363.851,205.007,-420545.708960,-397816.588416,-305949.430443,-207588.061956,-92570.519486,20208.960420,183561.683843,600592.453166,699225.012304,293701.358261
S2,2,9,19,3363.947,205.007,-428787.172490,-392348.125286,-294838.992529,-199488.567470,-98169.561035,20208.251946,192972.153937,604441.674148,716167.469397,300700.600537
S2,2,9,20,3364.052,205.007,-423087.468740,-391396.810431,-290905.092587,-203833.889322,-86615.117047,20207.477053,185170.352382,608568.563754,709991.415215,304016.271625
S2,2,9,21,3364.148,205.007,-428402.057370,-396944.113833,-288481.386479,-202545.884823,-99334.477677,20206.768578,189604.689781,612938.008358,705655.150940,304781.834005
S2,2,9,22,3364.253,205.007,-417849.903130,-392379.284591,-308348.742863,-198129.421474,-103005.140858,20205.993685,185805.162195,607437.773860,708001.300194,294973.996879
S2,2,9,23,3364.349,205.007,-436335.428800,-401964.798790,-289540.338053,-206910.176580,-105745.742390,20205.285211,182057.073904,610837.059734,708714.549653,288410.298148
S2,2,9,24,3364.454,205.007,-443267.500930,-388445.322171,-294709.752949,-207304.500033,-103735.290473,20204.510317,185198.450676,617042.171481,707306.481406,306089.063574
S2,2,9,25,3364.550,205.007,-412381.268460,-403758.868951,-301716.066509,-198067.436975,-101579.762855,20203.801843,193169.268786,606095.914018,705980.325319,297554.278225
S2,2,9,26,3364.655,205.007,-427631.827130,-405711.584892,-306048.979411,-211821.573915,-89437.861877,20203.026950,190378.747457,609598.679526,703967.390464,298112.235758
S2,2,9,27,3364.751,205.007,-421701.054310,-404528.021210,-300483.483307,-198386.434547,-100700.772872,20202.318476,191668.201666,607248.145093,700966.299020,298702.059147
S2,2,9,28,3364.856,205.007,-433562.599950,-404244.013917,-300584.047620,-202479.679510,-112260.587830,20201.543582,182860.916883,610241.623467,707406.007192,299221.177991
S2,2,9,29,3364.951,205.007,-416463.488710,-393851.642624,-291784.673515,-200306.367715,-102183.973266,20200.842488,198109.346566,608361.985326,709375.444700,300600.822360
S2,2,9,30,3365.056,205.007,-424858.998280,-398586.244376,-296604.449429,-196698.777813,-97123.225823,20200.067594,189856.662584,605887.868677,713746.236548,298193.197471
S2,2,9,31,3365.152,205.007,-430481.679010,-394740.185438,-307408.643812,-197431.837958,-103781.392697,20199.359120,188175.871923,603146.954520,708042.541914,297523.544393
S2,2,9,32,3365.257,205.007,-417002.649870,-395028.650554,-299645.412091,-194646.698037,-96287.762872,20198.584227,191538.344657,609133.009048,710976.041123,306597.855134
S2,2,9,33,3365.353,205.007,-428479.080390,-400114.667822,-307744.932891,-199137.393331,-95772.384475,20197.875753,185131.000516,605850.537857,707855.677206,299348.621310
S2,2,9,34,3365.458,205.007,-434409.853210,-403452.726163,-303431.146796,-201753.606746,-93321.018375,20197.100859,191351.473992,605014.248824,711886.517526,296300.813242
S2,2,9,35,3365.554,205.007,-422702.353620,-397814.900559,-300439.488271,-205834.284221,-95428.095738,20196.392385,196525.051432,599930.729370,705442.708327,308757.381864
S2,2,9,36,3365.659,205.007,-432330.231570,-402289.622552,-294242.241695,-195329.481781,-89907.690108,20195.617492,185290.564530,613590.891633,705530.107799,294269.534891
S2,2,9,37,3365.755,205.007,-421469.985240,-389937.582349,-299584.076154,-194478.949362,-95115.130032,20194.909018,182703.248162,605436.727110,702624.741348,303430.898262
S2,2,9,38,3365.860,205.007,-435334.129500,-404501.568969,-301130.428481,-203443.869859,-87701.374950,20194.134124,186399.300131,606092.557396,708082.250369,295243.639517
S2,2,9,39,3365.956,205.007,-430712.748080,-395130.849735,-287861.525389,-203783.938732,-102664.556197,20193.425650,184125.922033,607137.482846,703750.229840,293832.324172
S2,2,9,40,3366.061,205.007,-429480.379700,-403854.722986,-299030.063483,-203354.207482,-102716.233219,20192.650756,183267.817986,604279.502096,702726.929668,295973.993191
S2,2,9,41,3366.157,205.007,-432792.369720,-406976.463736,-303507.127099,-198961.309602,-99278.451404,20191.942282,185374.747236,607738.712161,713045.303948,307657.669208
S2,2,9,42,3366.262,205.007,-418697.156390,-402542.432360,-305393.291539,-206293.179575,-96302.444033,20191.167389,193802.151610,613594.693540,700870.665666,298162.458357
S2,2,9,43,3366.358,205.007,-426784.573870,-394768.673676,-297562.032610,-205253.162651,-106390.783080,20190.458915,182073.867456,607124.468622,703034.560126,303644.439531
S2,2,9,44,3366.463,205.007,-427785.873180,-397689.113876,-302998.715244,-194653.092651,-102395.221259,20189.684021,189051.115646,605299.228458,695684.071994,303665.803764
S2,2,9,45,3366.558,205.007,-410686.761940,-397427.250268,-303222.763034,-216448.546800,-98709.432623,20188.982927,186837.033378,607102.449201,712692.307408,303975.669213
S2,2,9,46,3366.663,205.007,-431637.024360,-398672.957700,-301384.936059,-197505.618507,-96136.163100,20188.208034,182139.589100,600997.037555,709571.662421,299104.737349
S2,2,9,47,3366.759,205.007,-434949.014380,-401937.197467,-295787.010859,-200926.799972,-99742.944482,20187.499559,186843.965796,609061.404912,721208.508559,298583.327439
S2,2,9,48,3366.864,205.007,-432638.323670,-393859.359619,-300777.259662,-197348.239626,-87194.438324,20186.724666,191050.812282,600827.407209,708243.428295,300937.116141
S2,2,9,49,3366.960,205.007,-431482.978310,-404150.123834,-300371.837942,-189338.336062,-98065.905431,20186.016192,184087.356273,599920.229214,704552.613875,304184.698100
S2,2,9,50,3367.065,205.007,-430173.586910,-387776.194344,-300193.161119,-204067.299129,-100269.045789,20185.241298,192391.744133,608657.084866,706967.208735,293529.637168
S3,2,9,1,3369.254,206.007,-416540.511730,-387847.129303,-296728.442552,-196681.839515,-69431.352539,149030.512450,509919.344113,605508.546679,201327.305498,297578.390041
S3,2,9,2,3369.359,206.007,-432330.231570,-397161.048885,-299883.571900,-202190.488361,-82360.478080,149024.786718,506377.994213,605829.365054,203034.355016,301282.544264
S3,2,9,3,3369.455,206.007,-429865.494820,-401264.802712,-298466.427488,-203606.720843,-73790.887621,149019.551764,508678.447846,614560.402499,197371.637490,295599.350766
S3,2,9,4,3369.560,206.007,-430096.563890,-404388.065699,-298793.880536,-196119.137235,-75451.108635,149013.826032,516674.004316,613223.772036,195623.482686,305832.191024
S3,2,9,5,3369.656,206.007,-425552.205500,-400222.389255,-295659.678967,-203253.497003,-76213.490591,149008.591077,501667.035190,608349.824091,195990.059924,297238.251501
S3,2,9,6,3369.761,206.007,-421701.054310,-401864.203041,-291345.518613,-206571.226884,-66138.144578,149002.865345,511825.730027,613094.137653,198566.468237,297020.428549
S3,2,9,7,3369.857,206.007,-426784.573870,-399585.239612,-299777.818459,-199937.443600,-63141.174997,148997.630391,507278.647568,617903.104333,194820.543106,291987.830630
S3,2,9,8,3369.962,206.007,-431714.047390,-402648.444603,-298563.845945,-194376.421510,-77721.177538,148991.904659,506695.648523,606915.195418,195688.144998,301130.851108
S3,2,9,9,3370.058,206.007,-416771.580800,-398094.993297,-309277.950324,-196727.853986,-77757.316557,148986.669704,506043.886717,610237.914229,200655.892515,300064.738455
S3,2,9,10,3370.163,206.007,-421084.870130,-406312.386566,-300074.086087,-205127.265612,-88767.733861,148980.943973,508547.913132,604060.825182,207985.818408,300397.395617
S3,2,9,11,3370.259,206.007,-426168.389680,-395834.497582,-294427.133548,-202087.280251,-72454.220717,148975.709018,510806.198071,607499.798830,197602.763334,302443.072216
S3,2,9,12,3370.364,206.007,-421392.962220,-400331.179658,-293772.791625,-197946.190551,-73971.242875,148969.983286,505452.662621,606371.329647,191911.179708,309649.033298
S3,2,9,13,3370.459,206.007,-429865.494820,-395347.474428,-296581.768224,-201966.101951,-86072.662457,148964.802862,515437.681991,603618.446972,202758.547016,291253.375017
S3,2,9,14,3370.564,206.007,-429326.333650,-415106.205514,-307025.582434,-191348.008195,-72192.804009,148959.077131,503328.194911,604056.597496,198496.405260,298162.764527
S3,2,9,15,3370.660,206.007,-431482.978310,-399137.339715,-294429.204796,-193170.867091,-78869.819511,148953.842176,510138.725155,611926.483123,200838.746174,298068.288177
S3,2,9,16,3370.765,206.007,-441110.856270,-399310.376165,-303675.079150,-200437.328951,-78086.572581,148948.116444,504825.212574,612977.139644,197902.790428,302551.917881
S3,2,9,17,3370.861,206.007,-422394.261530,-403343.967430,-308594.680843,-203773.087457,-68067.329927,148942.881489,507333.517925,606048.016277,195329.914489,295083.924307
S3,2,9,18,3370.966,206.007,-433870.692050,-390860.672018,-306105.176020,-196705.309110,-67281.918675,148937.155758,508331.557639,598504.164485,195615.482998,298399.012923
S3,2,9,19,3371.062,206.007,-436720.543920,-405175.513664,-301609.980101,-206084.196310,-79084.082902,148931.920803,503129.342441,605025.159849,200279.586851,297010.347166
S3,2,9,20,3371.167,206.007,-440417.649050,-408775.902204,-305289.080878,-201832.786896,-76863.308670,148926.195071,509134.698896,606568.043891,206564.869328,301408.202378
S3,2,9,21,3371.263,206.007,-412535.314500,-403184.007779,-300691.836034,-199677.466952,-64662.206291,148920.960116,499904.286509,611763.770085,195562.292702,287434.215381
S3,2,9,22,3371.368,206.007,-454358.816330,-398381.628197,-300446.847155,-198168.411950,-66528.784506,148915.234385,511183.328476,611816.683030,205610.574359,305422.102217
S3,2,9,23,3371.464,206.007,-423934.722000,-389114.528722,-315756.813048,-190629.910750,-70651.531046,148909.999430,508588.675260,615579.193931,200665.167048,300859.507489
S3,2,9,24,3371.569,206.007,-419852.501750,-395617.251938,-305038.704496,-200882.520584,-81801.620717,148904.273698,508088.945435,611563.067371,190656.166767,299285.094938
S3,2,9,25,3371.665,206.007,-432561.300650,-396640.383835,-301302.675930,-194328.290681,-68387.594362,148899.038744,509361.451411,610297.280151,207101.344577,299169.147930
S3,2,9,26,3371.770,206.007,-426168.389680,-396965.390500,-301644.203216,-195797.838195,-80684.456143,148893.313012,509443.262035,608040.265355,201756.169142,305618.261222
S3,2,9,27,3371.866,206.007,-432638.323670,-401370.475638,-300860.408492,-198075.530670,-68171.534382,148888.078057,505138.545058,602395.704203,202865.964663,308740.097161
S3,2,9,28,3371.971,206.007,-415924.327540,-394991.364515,-297170.706251,-201926.298347,-67525.280919,148882.352325,504226.572468,616026.967892,200166.063432,308882.032734
S3,2,9,29,3372.066,206.007,-446733.536990,-401356.523700,-312762.940443,-206285.750366,-87848.414712,148877.171901,501620.928430,607145.212557,196359.753307,297782.474407
S3,2,9,30,3372.171,206.007,-427785.873180,-410169.017621,-298740.742671,-193753.170560,-60272.129939,148871.446170,507395.232314,598123.450176,200104.123372,301282.293220
S3,2,9,31,3372.267,206.007,-421701.054310,-412190.309201,-304001.612946,-194799.233916,-70662.412752,148866.211215,499406.443709,600976.201754,202952.452583,303178.421413
S3,2,9,32,3372.372,206.007,-434486.876240,-405320.908598,-299512.496894,-200893.422500,-76643.821770,148860.485483,511087.543957,605709.047385,207288.818722,296760.893960
S3,2,9,33,3372.468,206.007,-434255.807160,-389862.508296,-300576.510028,-200580.693686,-69389.635815,148855.250529,507768.233031,598287.025481,203015.899693,301097.284404
S3,2,9,34,3372.573,206.007,-433870.692050,-385295.408241,-304687.690070,-200098.878967,-79949.989240,148849.524797,503985.968951,605864.700951,202708.613916,305213.812467
S3,2,9,35,3372.669,206.007,-422779.376650,-399242.979584,-297466.157084,-194690.709407,-65100.808273,148844.289842,506777.408012,607498.982727,195921.631236,304201.855053
S3,2,9,36,3372.774,206.007,-427323.735040,-392456.028195,-293046.523073,-189614.097371,-77244.962313,148838.564110,504199.028788,607314.858670,196350.979785,289876.752142
S3,2,9,37,3372.870,206.007,-429865.494820,-404736.871672,-306963.452859,-194144.964696,-77655.774338,148833.329156,496476.517819,597941.027457,196439.208054,290091.799150
S3,2,9,38,3372.975,206.007,-419159.294540,-405834.543637,-294841.405308,-200719.566141,-77478.289306,148827.603424,508397.891882,602084.495034,191663.367303,292869.837322
S3,2,9,39,3373.071,206.007,-422471.284550,-408228.121518,-301056.670542,-199446.052017,-80229.972562,148822.368469,506446.586162,609997.309093,199571.298995,304113.421589
S3,2,9,40,3373.171,206.007,-431097.863200,-403907.693034,-300024.548063,-199819.471485,-76793.861981,148816.915391,499836.584858,604153.109685,196965.379020,306972.581066
S3,2,9,41,3373.277,206.007,-440109.556960,-394800.885808,-300302.290079,-197260.248079,-83038.877015,148811.135129,507928.981490,606794.493429,201213.379746,298715.856054
S3,2,9,42,3373.372,206.007,-439031.234630,-400709.861222,-297809.306233,-193537.491191,-69419.111021,148805.954705,499003.486551,607209.113087,200184.613616,302130.530539
S3,2,9,43,3373.477,206.007,-420622.731980,-405404.094593,-302302.365575,-208208.736191,-80514.142592,148800.228973,504993.194503,601416.919378,198526.549181,300268.304492
S3,2,9,44,3373.573,206.007,-439185.280680,-401447.764514,-298306.572579,-206789.676986,-78388.426321,148794.994019,513070.167238,608172.770223,191322.783682,290423.344991
S3,2,9,45,3373.678,206.007,-409993.554720,-397300.400172,-316996.263096,-191299.168708,-74831.337554,148789.268287,507923.544376,602823.371698,203750.123154,298880.171610
S3,2,9,46,3373.774,206.007,-434794.968330,-401626.438704,-298595.234223,-202168.347496,-84693.473895,148784.033332,499440.780559,602434.957486,195853.717820,287891.806128
S3,2,9,47,3373.879,206.007,-408684.163320,-403561.059137,-298149.714323,-204329.542755,-75011.787548,148778.307600,503817.774297,600867.531811,199922.560368,300405.811933
S3,2,9,48,3373.975,206.007,-441958.109530,-393293.346526,-301391.147924,-196660.065020,-83694.855095,148773.072646,511253.039473,596402.408195,204002.467517,290011.479532
S3,2,9,49,3374.080,206.007,-424088.768050,-397578.789090,-301252.313440,-192346.653328,-71438.514269,148767.346914,507830.249681,608844.217089,195838.990985,304835.885004
S3,2,9,50,3374.176,206.007,-425783.274570,-395286.763138,-300500.172662,-199898.596528,-81022.853775,148762.111959,508936.738650,611750.004366,198091.671590,299486.210025
S4,2,9,1,3376.366,207.020,-426322.435730,-404458.499760,-296805.602349,-170109.782189,84262.150658,404052.721950,502058.400782,98363.997196,198777.320702,292079.697942
S4,2,9,2,3376.471,207.020,-424781.975260,-396693.520596,-297140.369993,-165566.640038,79695.972074,404037.157797,506946.857600,104827.389164,207302.484320,288688.029480
S4,2,9,3,3376.566,207.020,-425398.159450,-399282.617862,-295464.354256,-175687.932279,91926.833124,404023.075945,512003.768029,101379.302463,204195.973101,293696.090165
S4,2,9,4,3376.671,207.020,-428710.149460,-402970.638097,-300475.476777,-172682.284512,85529.369529,404007.511793,513423.632038,102321.933246,204030.564579,304256.840581
S4,2,9,5,3376.767,207.020,-437336.728110,-400856.366766,-292405.399262,-167344.965455,82255.448848,403993.281710,496640.696699,98487.440456,186970.708347,306760.057786
S4,2,9,6,3376.872,207.020,-431097.863200,-397445.452078,-293258.525284,-170263.724961,92396.336839,403977.717558,506661.641334,100432.039586,198542.524066,306669.398403
S4,2,9,7,3376.968,207.020,-445193.076520,-398383.056152,-304430.392590,-180390.226613,82776.047951,403963.487476,515403.861803,99366.241102,195749.177251,295634.294144
S4,2,9,8,3377.073,207.020,-434486.876240,-399638.408493,-293963.484236,-173268.643783,86800.790486,403947.923323,501346.769788,106054.120572,195641.557998,305033.719087
